ID,RULES,SEVERITY,STATUS,EFFORT,INTRO HASH,INTRO NAME,INTRO DATE,FIXED DATE,FIXED NAME,FIXED HASH
354,Too few public methods,MINOR,CLOSED,60,0d082f5c,Maxime Beauchemin,2014/12/7,2014/12/26,Maxime Beauchemin,0f14481e
384,Too many local variables,MINOR,CLOSED,20,0d082f5c,Maxime Beauchemin,2014/12/7,2014/12/26,Maxime Beauchemin,0f14481e
286,Use of eval,MINOR,CLOSED,30,0d082f5c,Maxime Beauchemin,2014/12/7,2014/12/26,Maxime Beauchemin,0f14481e
286,Use of eval,MINOR,CLOSED,30,0d082f5c,Maxime Beauchemin,2014/12/7,2014/12/26,Maxime Beauchemin,0f14481e
405,No exception type(s) specified,MINOR,CLOSED,15,0d082f5c,Maxime Beauchemin,2014/12/7,2014/12/26,Maxime Beauchemin,0f14481e
386,Bad continuation,MINOR,CLOSED,5,0d082f5c,Maxime Beauchemin,2014/12/7,2014/12/26,Maxime Beauchemin,0f14481e
386,Bad continuation,MINOR,CLOSED,5,0d082f5c,Maxime Beauchemin,2014/12/7,2014/12/26,Maxime Beauchemin,0f14481e
386,Bad continuation,MINOR,CLOSED,5,0d082f5c,Maxime Beauchemin,2014/12/7,2014/12/26,Maxime Beauchemin,0f14481e
381,Unused variable,MINOR,CLOSED,5,0d082f5c,Maxime Beauchemin,2014/12/7,2014/12/26,Maxime Beauchemin,0f14481e
409,Catching too general exception,MINOR,CLOSED,20,0d082f5c,Maxime Beauchemin,2014/12/7,2014/12/26,Maxime Beauchemin,0f14481e
342,Redefining name from outer scope,MINOR,CLOSED,15,0d082f5c,Maxime Beauchemin,2014/12/7,2014/12/26,Maxime Beauchemin,0f14481e
385,Too many statements,MINOR,CLOSED,0,0d082f5c,Maxime Beauchemin,2014/12/7,2014/12/26,Maxime Beauchemin,0f14481e
365,"Wrong number of spaces around an operator, bracket, or comma, or before a block opener colon",MINOR,CLOSED,1,0d082f5c,Maxime Beauchemin,2014/12/7,2014/12/26,Maxime Beauchemin,0f14481e
365,"Wrong number of spaces around an operator, bracket, or comma, or before a block opener colon",MINOR,CLOSED,1,9e9ab947,Maxime Beauchemin,2014/12/14,2014/12/26,Maxime Beauchemin,0f14481e
365,"Wrong number of spaces around an operator, bracket, or comma, or before a block opener colon",MINOR,CLOSED,1,9e9ab947,Maxime Beauchemin,2014/12/14,2014/12/26,Maxime Beauchemin,0f14481e
365,"Wrong number of spaces around an operator, bracket, or comma, or before a block opener colon",MINOR,CLOSED,1,9e9ab947,Maxime Beauchemin,2014/12/14,2014/12/26,Maxime Beauchemin,0f14481e
342,Redefining name from outer scope,MINOR,CLOSED,15,9e9ab947,Maxime Beauchemin,2014/12/14,2014/12/26,Maxime Beauchemin,0f14481e
381,Unused variable,MINOR,CLOSED,5,9e9ab947,Maxime Beauchemin,2014/12/14,2014/12/26,Maxime Beauchemin,0f14481e
377,Access to a protected member of a client class,MINOR,CLOSED,60,4631b8e5,Maxime Beauchemin,2014/12/21,2014/12/26,Maxime Beauchemin,0f14481e
354,Too few public methods,MINOR,CLOSED,60,4631b8e5,Maxime Beauchemin,2014/12/21,2014/12/26,Maxime Beauchemin,0f14481e
354,Too few public methods,MINOR,CLOSED,60,4631b8e5,Maxime Beauchemin,2014/12/21,2014/12/26,Maxime Beauchemin,0f14481e
382,Unused argument,MINOR,CLOSED,15,4631b8e5,Maxime Beauchemin,2014/12/21,2014/12/26,Maxime Beauchemin,0f14481e
382,Unused argument,MINOR,CLOSED,15,4631b8e5,Maxime Beauchemin,2014/12/21,2014/12/26,Maxime Beauchemin,0f14481e
382,Unused argument,MINOR,CLOSED,15,4631b8e5,Maxime Beauchemin,2014/12/21,2014/12/26,Maxime Beauchemin,0f14481e
400,Attribute defined outside __init__,MINOR,CLOSED,0,dc9537df,Maxime Beauchemin,2014/11/2,2015/1/11,Maxime Beauchemin,19cf0414
394,Undefined variable,MAJOR,CLOSED,10,dc9537df,Maxime Beauchemin,2014/11/2,2015/1/11,Maxime Beauchemin,19cf0414
16,"Sections of code should not be ""commented out""",MAJOR,CLOSED,5,5338ec83,Maxime Beauchemin,2014/11/23,2015/1/11,Maxime Beauchemin,19cf0414
14,Docstrings should be defined,MAJOR,CLOSED,5,0d082f5c,Maxime Beauchemin,2014/12/7,2015/1/11,Maxime Beauchemin,19cf0414
382,Unused argument,MINOR,CLOSED,15,0d082f5c,Maxime Beauchemin,2014/12/7,2015/1/11,Maxime Beauchemin,19cf0414
382,Unused argument,MINOR,CLOSED,15,0d082f5c,Maxime Beauchemin,2014/12/7,2015/1/11,Maxime Beauchemin,19cf0414
29,Cognitive Complexity of functions should not be too high,CRITICAL,CLOSED,21,0d082f5c,Maxime Beauchemin,2014/12/7,2015/1/11,Maxime Beauchemin,19cf0414
381,Unused variable,MINOR,CLOSED,5,0d082f5c,Maxime Beauchemin,2014/12/7,2015/1/11,Maxime Beauchemin,19cf0414
16,"Sections of code should not be ""commented out""",MAJOR,CLOSED,5,9e9ab947,Maxime Beauchemin,2014/12/14,2015/1/11,Maxime Beauchemin,19cf0414
16,"Sections of code should not be ""commented out""",MAJOR,CLOSED,5,9e9ab947,Maxime Beauchemin,2014/12/14,2015/1/11,Maxime Beauchemin,19cf0414
2,Unused local variables should be removed,MINOR,CLOSED,5,0f14481e,Maxime Beauchemin,2014/12/26,2015/1/11,Maxime Beauchemin,19cf0414
14,Docstrings should be defined,MAJOR,CLOSED,5,0f14481e,Maxime Beauchemin,2014/12/26,2015/1/11,Maxime Beauchemin,19cf0414
21,"The ""print"" statement should not be used",MAJOR,CLOSED,5,0f14481e,Maxime Beauchemin,2014/12/26,2015/1/11,Maxime Beauchemin,19cf0414
21,"The ""print"" statement should not be used",MAJOR,CLOSED,5,0f14481e,Maxime Beauchemin,2014/12/26,2015/1/11,Maxime Beauchemin,19cf0414
16,"Sections of code should not be ""commented out""",MAJOR,CLOSED,5,0f14481e,Maxime Beauchemin,2014/12/26,2015/1/11,Maxime Beauchemin,19cf0414
16,"Sections of code should not be ""commented out""",MAJOR,CLOSED,5,0f14481e,Maxime Beauchemin,2014/12/26,2015/1/11,Maxime Beauchemin,19cf0414
281,Syntax error,MAJOR,CLOSED,5,0f14481e,Maxime Beauchemin,2014/12/26,2015/1/11,Maxime Beauchemin,19cf0414
380,Unused import,MINOR,CLOSED,1,6cffc62e,Maxime Beauchemin,2014/10/12,2015/1/18,Maxime Beauchemin,674b30be
386,Bad continuation,MINOR,CLOSED,5,6cffc62e,Maxime Beauchemin,2014/10/12,2015/1/18,Maxime Beauchemin,674b30be
14,Docstrings should be defined,MAJOR,CLOSED,5,6cffc62e,Maxime Beauchemin,2014/10/12,2015/1/18,Maxime Beauchemin,674b30be
360,Undefined name,MAJOR,CLOSED,10,6cffc62e,Maxime Beauchemin,2014/10/12,2015/1/18,Maxime Beauchemin,674b30be
380,Unused import,MINOR,CLOSED,1,19fbce4c,Maxime Beauchemin,2014/10/19,2015/1/18,Maxime Beauchemin,674b30be
380,Unused import,MINOR,CLOSED,1,5338ec83,Maxime Beauchemin,2014/11/23,2015/1/18,Maxime Beauchemin,674b30be
380,Unused import,MINOR,CLOSED,1,19cf0414,Maxime Beauchemin,2015/1/11,2015/1/18,Maxime Beauchemin,674b30be
14,Docstrings should be defined,MAJOR,CLOSED,5,19cf0414,Maxime Beauchemin,2015/1/11,2015/1/18,Maxime Beauchemin,674b30be
16,"Sections of code should not be ""commented out""",MAJOR,CLOSED,5,19cf0414,Maxime Beauchemin,2015/1/11,2015/1/18,Maxime Beauchemin,674b30be
382,Unused argument,MINOR,CLOSED,15,19cf0414,Maxime Beauchemin,2015/1/11,2015/1/18,Maxime Beauchemin,674b30be
382,Unused argument,MINOR,CLOSED,15,19cf0414,Maxime Beauchemin,2015/1/11,2015/1/18,Maxime Beauchemin,674b30be
386,Bad continuation,MINOR,CLOSED,5,9e9ab947,Maxime Beauchemin,2014/12/14,2015/1/25,Maxime Beauchemin,1c634cfc
380,Unused import,MINOR,CLOSED,1,9e9ab947,Maxime Beauchemin,2014/12/14,2015/1/25,Maxime Beauchemin,1c634cfc
385,Too many statements,MINOR,CLOSED,0,9e9ab947,Maxime Beauchemin,2014/12/14,2015/1/25,Maxime Beauchemin,1c634cfc
360,Undefined name,MAJOR,CLOSED,10,19cf0414,Maxime Beauchemin,2015/1/11,2015/1/25,Maxime Beauchemin,1c634cfc
21,"The ""print"" statement should not be used",MAJOR,CLOSED,5,19cf0414,Maxime Beauchemin,2015/1/11,2015/1/25,Maxime Beauchemin,1c634cfc
281,Syntax error,MAJOR,CLOSED,5,19cf0414,Maxime Beauchemin,2015/1/11,2015/1/25,Maxime Beauchemin,1c634cfc
365,"Wrong number of spaces around an operator, bracket, or comma, or before a block opener colon",MINOR,CLOSED,1,674b30be,Maxime Beauchemin,2015/1/18,2015/1/25,Maxime Beauchemin,1c634cfc
365,"Wrong number of spaces around an operator, bracket, or comma, or before a block opener colon",MINOR,CLOSED,1,674b30be,Maxime Beauchemin,2015/1/18,2015/1/25,Maxime Beauchemin,1c634cfc
386,Bad continuation,MINOR,CLOSED,5,9e9ab947,Maxime Beauchemin,2014/12/14,2015/2/1,Maxime Beauchemin,1e5a5d5f
365,"Wrong number of spaces around an operator, bracket, or comma, or before a block opener colon",MINOR,CLOSED,1,9e9ab947,Maxime Beauchemin,2014/12/14,2015/2/1,Maxime Beauchemin,1e5a5d5f
409,Catching too general exception,MINOR,CLOSED,20,19cf0414,Maxime Beauchemin,2015/1/11,2015/2/1,Maxime Beauchemin,1e5a5d5f
291,Reimport,MINOR,CLOSED,1,19cf0414,Maxime Beauchemin,2015/1/11,2015/2/1,Maxime Beauchemin,1e5a5d5f
384,Too many local variables,MINOR,CLOSED,20,19cf0414,Maxime Beauchemin,2015/1/11,2015/2/1,Maxime Beauchemin,1e5a5d5f
342,Redefining name from outer scope,MINOR,CLOSED,15,19cf0414,Maxime Beauchemin,2015/1/11,2015/2/1,Maxime Beauchemin,1e5a5d5f
28,IP addresses should not be hardcoded,MINOR,CLOSED,30,1c634cfc,Maxime Beauchemin,2015/1/25,2015/2/1,Maxime Beauchemin,1e5a5d5f
14,Docstrings should be defined,MAJOR,CLOSED,5,1c634cfc,Maxime Beauchemin,2015/1/25,2015/2/1,Maxime Beauchemin,1e5a5d5f
386,Bad continuation,MINOR,CLOSED,5,1c634cfc,Maxime Beauchemin,2015/1/25,2015/2/1,Maxime Beauchemin,1e5a5d5f
365,"Wrong number of spaces around an operator, bracket, or comma, or before a block opener colon",MINOR,CLOSED,1,1c634cfc,Maxime Beauchemin,2015/1/25,2015/2/1,Maxime Beauchemin,1e5a5d5f
382,Unused argument,MINOR,CLOSED,15,1c634cfc,Maxime Beauchemin,2015/1/25,2015/2/1,Maxime Beauchemin,1e5a5d5f
382,Unused argument,MINOR,CLOSED,15,1c634cfc,Maxime Beauchemin,2015/1/25,2015/2/1,Maxime Beauchemin,1e5a5d5f
276,Access of nonexistent member,MAJOR,CLOSED,10,1c634cfc,Maxime Beauchemin,2015/1/25,2015/2/1,Maxime Beauchemin,1e5a5d5f
400,Attribute defined outside __init__,MINOR,CLOSED,0,1c634cfc,Maxime Beauchemin,2015/1/25,2015/2/1,Maxime Beauchemin,1e5a5d5f
28,IP addresses should not be hardcoded,MINOR,CLOSED,30,1c634cfc,Maxime Beauchemin,2015/1/25,2015/2/1,Maxime Beauchemin,1e5a5d5f
57,Source files should have a sufficient density of comment lines,MAJOR,CLOSED,6,6cffc62e,Maxime Beauchemin,2014/10/12,2015/2/8,Maxime Beauchemin,f4c5963d
14,Docstrings should be defined,MAJOR,CLOSED,5,6cffc62e,Maxime Beauchemin,2014/10/12,2015/2/8,Maxime Beauchemin,f4c5963d
382,Unused argument,MINOR,CLOSED,15,6cffc62e,Maxime Beauchemin,2014/10/12,2015/2/8,Maxime Beauchemin,f4c5963d
382,Unused argument,MINOR,CLOSED,15,6cffc62e,Maxime Beauchemin,2014/10/12,2015/2/8,Maxime Beauchemin,f4c5963d
382,Unused argument,MINOR,CLOSED,15,19fbce4c,Maxime Beauchemin,2014/10/19,2015/2/8,Maxime Beauchemin,f4c5963d
14,Docstrings should be defined,MAJOR,CLOSED,5,4631b8e5,Maxime Beauchemin,2014/12/21,2015/2/8,Maxime Beauchemin,f4c5963d
354,Too few public methods,MINOR,CLOSED,60,19cf0414,Maxime Beauchemin,2015/1/11,2015/2/8,Maxime Beauchemin,f4c5963d
382,Unused argument,MINOR,CLOSED,15,674b30be,Maxime Beauchemin,2015/1/18,2015/2/8,Maxime Beauchemin,f4c5963d
382,Unused argument,MINOR,CLOSED,15,674b30be,Maxime Beauchemin,2015/1/18,2015/2/8,Maxime Beauchemin,f4c5963d
28,IP addresses should not be hardcoded,MINOR,CLOSED,30,1e5a5d5f,Maxime Beauchemin,2015/2/1,2015/2/8,Maxime Beauchemin,f4c5963d
380,Unused import,MINOR,CLOSED,1,1e5a5d5f,Maxime Beauchemin,2015/2/1,2015/2/8,Maxime Beauchemin,f4c5963d
28,IP addresses should not be hardcoded,MINOR,CLOSED,30,1e5a5d5f,Maxime Beauchemin,2015/2/1,2015/2/8,Maxime Beauchemin,f4c5963d
57,Source files should have a sufficient density of comment lines,MAJOR,CLOSED,2,1e5a5d5f,Maxime Beauchemin,2015/2/1,2015/2/8,Maxime Beauchemin,f4c5963d
382,Unused argument,MINOR,CLOSED,15,1e5a5d5f,Maxime Beauchemin,2015/2/1,2015/2/8,Maxime Beauchemin,f4c5963d
382,Unused argument,MINOR,CLOSED,15,1e5a5d5f,Maxime Beauchemin,2015/2/1,2015/2/8,Maxime Beauchemin,f4c5963d
384,Too many local variables,MINOR,CLOSED,20,1e5a5d5f,Maxime Beauchemin,2015/2/1,2015/2/8,Maxime Beauchemin,f4c5963d
386,Bad continuation,MINOR,CLOSED,5,1e5a5d5f,Maxime Beauchemin,2015/2/1,2015/2/8,Maxime Beauchemin,f4c5963d
386,Bad continuation,MINOR,CLOSED,5,1e5a5d5f,Maxime Beauchemin,2015/2/1,2015/2/8,Maxime Beauchemin,f4c5963d
386,Bad continuation,MINOR,CLOSED,5,1e5a5d5f,Maxime Beauchemin,2015/2/1,2015/2/8,Maxime Beauchemin,f4c5963d
38,Statements should be on separate lines,MAJOR,CLOSED,1,674b30be,Maxime Beauchemin,2015/1/18,2015/2/14,Maxime Beauchemin,614ccc53
28,IP addresses should not be hardcoded,MINOR,CLOSED,30,f4c5963d,Maxime Beauchemin,2015/2/8,2015/2/14,Maxime Beauchemin,614ccc53
28,IP addresses should not be hardcoded,MINOR,CLOSED,30,f4c5963d,Maxime Beauchemin,2015/2/8,2015/2/14,Maxime Beauchemin,614ccc53
276,Access of nonexistent member,MAJOR,CLOSED,10,1c634cfc,Maxime Beauchemin,2015/1/25,2015/2/21,Maxime Beauchemin,c8f93db0
380,Unused import,MINOR,CLOSED,1,614ccc53,Maxime Beauchemin,2015/2/14,2015/2/21,Maxime Beauchemin,c8f93db0
380,Unused import,MINOR,CLOSED,1,614ccc53,Maxime Beauchemin,2015/2/14,2015/2/21,Maxime Beauchemin,c8f93db0
380,Unused import,MINOR,CLOSED,1,614ccc53,Maxime Beauchemin,2015/2/14,2015/3/1,Maxime Beauchemin,ed207f04
342,Redefining name from outer scope,MINOR,CLOSED,15,614ccc53,Maxime Beauchemin,2015/2/14,2015/3/1,Maxime Beauchemin,ed207f04
28,IP addresses should not be hardcoded,MINOR,CLOSED,30,c8f93db0,Maxime Beauchemin,2015/2/21,2015/3/1,Maxime Beauchemin,ed207f04
28,IP addresses should not be hardcoded,MINOR,CLOSED,30,c8f93db0,Maxime Beauchemin,2015/2/21,2015/3/1,Maxime Beauchemin,ed207f04
309,Specify string format arguments as logging function parameters,MINOR,CLOSED,5,6cffc62e,Maxime Beauchemin,2014/10/12,2015/3/29,Maxime Beauchemin,e3521c17
386,Bad continuation,MINOR,CLOSED,5,d9e26d1d,Maxime Beauchemin,2014/11/30,2015/3/29,Maxime Beauchemin,e3521c17
14,Docstrings should be defined,MAJOR,CLOSED,5,d9e26d1d,Maxime Beauchemin,2014/11/30,2015/3/29,Maxime Beauchemin,e3521c17
386,Bad continuation,MINOR,CLOSED,5,d9e26d1d,Maxime Beauchemin,2014/11/30,2015/3/29,Maxime Beauchemin,e3521c17
24,"Control flow statements ""if"", ""for"", ""while"", ""try"" and ""with"" should not be nested too deeply",CRITICAL,CLOSED,10,9e9ab947,Maxime Beauchemin,2014/12/14,2015/3/29,Maxime Beauchemin,e3521c17
24,"Control flow statements ""if"", ""for"", ""while"", ""try"" and ""with"" should not be nested too deeply",CRITICAL,CLOSED,10,9e9ab947,Maxime Beauchemin,2014/12/14,2015/3/29,Maxime Beauchemin,e3521c17
384,Too many local variables,MINOR,CLOSED,20,9e9ab947,Maxime Beauchemin,2014/12/14,2015/3/29,Maxime Beauchemin,e3521c17
29,Cognitive Complexity of functions should not be too high,CRITICAL,CLOSED,35,9e9ab947,Maxime Beauchemin,2014/12/14,2015/3/29,Maxime Beauchemin,e3521c17
382,Unused argument,MINOR,CLOSED,15,19cf0414,Maxime Beauchemin,2015/1/11,2015/3/29,Maxime Beauchemin,e3521c17
382,Unused argument,MINOR,CLOSED,15,19cf0414,Maxime Beauchemin,2015/1/11,2015/3/29,Maxime Beauchemin,e3521c17
382,Unused argument,MINOR,CLOSED,15,19cf0414,Maxime Beauchemin,2015/1/11,2015/3/29,Maxime Beauchemin,e3521c17
363,"Method should have ""self"" as first argument",MAJOR,CLOSED,5,19cf0414,Maxime Beauchemin,2015/1/11,2015/3/29,Maxime Beauchemin,e3521c17
430,Bad indentation,MINOR,CLOSED,1,1e5a5d5f,Maxime Beauchemin,2015/2/1,2015/3/29,Maxime Beauchemin,e3521c17
385,Too many statements,MINOR,CLOSED,0,1e5a5d5f,Maxime Beauchemin,2015/2/1,2015/3/29,Maxime Beauchemin,e3521c17
281,Syntax error,MAJOR,CLOSED,5,f4c5963d,Maxime Beauchemin,2015/2/8,2015/3/29,Maxime Beauchemin,e3521c17
21,"The ""print"" statement should not be used",MAJOR,CLOSED,5,f4c5963d,Maxime Beauchemin,2015/2/8,2015/3/29,Maxime Beauchemin,e3521c17
365,"Wrong number of spaces around an operator, bracket, or comma, or before a block opener colon",MINOR,CLOSED,1,614ccc53,Maxime Beauchemin,2015/2/14,2015/3/29,Maxime Beauchemin,e3521c17
380,Unused import,MINOR,CLOSED,1,614ccc53,Maxime Beauchemin,2015/2/14,2015/3/29,Maxime Beauchemin,e3521c17
2,Unused local variables should be removed,MINOR,CLOSED,5,ed207f04,Maxime Beauchemin,2015/3/1,2015/3/29,Maxime Beauchemin,e3521c17
365,"Wrong number of spaces around an operator, bracket, or comma, or before a block opener colon",MINOR,CLOSED,1,ed207f04,Maxime Beauchemin,2015/3/1,2015/3/29,Maxime Beauchemin,e3521c17
381,Unused variable,MINOR,CLOSED,5,ed207f04,Maxime Beauchemin,2015/3/1,2015/3/29,Maxime Beauchemin,e3521c17
365,"Wrong number of spaces around an operator, bracket, or comma, or before a block opener colon",MINOR,CLOSED,1,ed207f04,Maxime Beauchemin,2015/3/1,2015/3/29,Maxime Beauchemin,e3521c17
28,IP addresses should not be hardcoded,MINOR,CLOSED,30,ed207f04,Maxime Beauchemin,2015/3/1,2015/3/29,Maxime Beauchemin,e3521c17
28,IP addresses should not be hardcoded,MINOR,CLOSED,30,ed207f04,Maxime Beauchemin,2015/3/1,2015/3/29,Maxime Beauchemin,e3521c17
23,\ should only be used as an escape character outside of raw strings,MAJOR,CLOSED,2,19fbce4c,Maxime Beauchemin,2014/10/19,2015/4/5,Maxime Beauchemin,4c37c23f
23,\ should only be used as an escape character outside of raw strings,MAJOR,CLOSED,2,19fbce4c,Maxime Beauchemin,2014/10/19,2015/4/5,Maxime Beauchemin,4c37c23f
14,Docstrings should be defined,MAJOR,CLOSED,5,19fbce4c,Maxime Beauchemin,2014/10/19,2015/4/5,Maxime Beauchemin,4c37c23f
23,\ should only be used as an escape character outside of raw strings,MAJOR,CLOSED,2,19fbce4c,Maxime Beauchemin,2014/10/19,2015/4/5,Maxime Beauchemin,4c37c23f
23,\ should only be used as an escape character outside of raw strings,MAJOR,CLOSED,2,19fbce4c,Maxime Beauchemin,2014/10/19,2015/4/5,Maxime Beauchemin,4c37c23f
14,Docstrings should be defined,MAJOR,CLOSED,5,19fbce4c,Maxime Beauchemin,2014/10/19,2015/4/5,Maxime Beauchemin,4c37c23f
23,\ should only be used as an escape character outside of raw strings,MAJOR,CLOSED,2,19fbce4c,Maxime Beauchemin,2014/10/19,2015/4/5,Maxime Beauchemin,4c37c23f
23,\ should only be used as an escape character outside of raw strings,MAJOR,CLOSED,2,19fbce4c,Maxime Beauchemin,2014/10/19,2015/4/5,Maxime Beauchemin,4c37c23f
23,\ should only be used as an escape character outside of raw strings,MAJOR,CLOSED,2,19fbce4c,Maxime Beauchemin,2014/10/19,2015/4/5,Maxime Beauchemin,4c37c23f
23,\ should only be used as an escape character outside of raw strings,MAJOR,CLOSED,2,19fbce4c,Maxime Beauchemin,2014/10/19,2015/4/5,Maxime Beauchemin,4c37c23f
23,\ should only be used as an escape character outside of raw strings,MAJOR,CLOSED,2,19fbce4c,Maxime Beauchemin,2014/10/19,2015/4/5,Maxime Beauchemin,4c37c23f
23,\ should only be used as an escape character outside of raw strings,MAJOR,CLOSED,2,19fbce4c,Maxime Beauchemin,2014/10/19,2015/4/5,Maxime Beauchemin,4c37c23f
23,\ should only be used as an escape character outside of raw strings,MAJOR,CLOSED,2,19fbce4c,Maxime Beauchemin,2014/10/19,2015/4/5,Maxime Beauchemin,4c37c23f
23,\ should only be used as an escape character outside of raw strings,MAJOR,CLOSED,2,19fbce4c,Maxime Beauchemin,2014/10/19,2015/4/5,Maxime Beauchemin,4c37c23f
14,Docstrings should be defined,MAJOR,CLOSED,5,5338ec83,Maxime Beauchemin,2014/11/23,2015/4/5,Maxime Beauchemin,4c37c23f
14,Docstrings should be defined,MAJOR,CLOSED,5,0f14481e,Maxime Beauchemin,2014/12/26,2015/4/5,Maxime Beauchemin,4c37c23f
14,Docstrings should be defined,MAJOR,CLOSED,5,0f14481e,Maxime Beauchemin,2014/12/26,2015/4/5,Maxime Beauchemin,4c37c23f
354,Too few public methods,MINOR,CLOSED,60,19cf0414,Maxime Beauchemin,2015/1/11,2015/4/5,Maxime Beauchemin,4c37c23f
354,Too few public methods,MINOR,CLOSED,60,19cf0414,Maxime Beauchemin,2015/1/11,2015/4/5,Maxime Beauchemin,4c37c23f
354,Too few public methods,MINOR,CLOSED,60,19cf0414,Maxime Beauchemin,2015/1/11,2015/4/5,Maxime Beauchemin,4c37c23f
354,Too few public methods,MINOR,CLOSED,60,19cf0414,Maxime Beauchemin,2015/1/11,2015/4/5,Maxime Beauchemin,4c37c23f
14,Docstrings should be defined,MAJOR,CLOSED,5,19cf0414,Maxime Beauchemin,2015/1/11,2015/4/5,Maxime Beauchemin,4c37c23f
360,Undefined name,MAJOR,CLOSED,10,674b30be,Maxime Beauchemin,2015/1/18,2015/4/5,Maxime Beauchemin,4c37c23f
14,Docstrings should be defined,MAJOR,CLOSED,5,1e5a5d5f,Maxime Beauchemin,2015/2/1,2015/4/5,Maxime Beauchemin,4c37c23f
354,Too few public methods,MINOR,CLOSED,60,1e5a5d5f,Maxime Beauchemin,2015/2/1,2015/4/5,Maxime Beauchemin,4c37c23f
360,Undefined name,MAJOR,CLOSED,10,f4c5963d,Maxime Beauchemin,2015/2/8,2015/4/5,Maxime Beauchemin,4c37c23f
405,No exception type(s) specified,MINOR,CLOSED,15,e3521c17,Maxime Beauchemin,2015/3/29,2015/4/5,Maxime Beauchemin,4c37c23f
386,Bad continuation,MINOR,CLOSED,5,e3521c17,Maxime Beauchemin,2015/3/29,2015/4/5,Maxime Beauchemin,4c37c23f
386,Bad continuation,MINOR,CLOSED,5,e3521c17,Maxime Beauchemin,2015/3/29,2015/4/5,Maxime Beauchemin,4c37c23f
386,Bad continuation,MINOR,CLOSED,5,e3521c17,Maxime Beauchemin,2015/3/29,2015/4/5,Maxime Beauchemin,4c37c23f
384,Too many local variables,MINOR,CLOSED,20,e3521c17,Maxime Beauchemin,2015/3/29,2015/4/5,Maxime Beauchemin,4c37c23f
11,pass should not be used needlessly,MINOR,CLOSED,2,e3521c17,Maxime Beauchemin,2015/3/29,2015/4/5,Maxime Beauchemin,4c37c23f
14,Docstrings should be defined,MAJOR,CLOSED,5,e3521c17,Maxime Beauchemin,2015/3/29,2015/4/5,Maxime Beauchemin,4c37c23f
14,Docstrings should be defined,MAJOR,CLOSED,5,e3521c17,Maxime Beauchemin,2015/3/29,2015/4/5,Maxime Beauchemin,4c37c23f
365,"Wrong number of spaces around an operator, bracket, or comma, or before a block opener colon",MINOR,CLOSED,1,e3521c17,Maxime Beauchemin,2015/3/29,2015/4/5,Maxime Beauchemin,4c37c23f
365,"Wrong number of spaces around an operator, bracket, or comma, or before a block opener colon",MINOR,CLOSED,1,e3521c17,Maxime Beauchemin,2015/3/29,2015/4/5,Maxime Beauchemin,4c37c23f
354,Too few public methods,MINOR,CLOSED,60,e3521c17,Maxime Beauchemin,2015/3/29,2015/4/5,Maxime Beauchemin,4c37c23f
354,Too few public methods,MINOR,CLOSED,60,e3521c17,Maxime Beauchemin,2015/3/29,2015/4/5,Maxime Beauchemin,4c37c23f
405,No exception type(s) specified,MINOR,CLOSED,15,e3521c17,Maxime Beauchemin,2015/3/29,2015/4/5,Maxime Beauchemin,4c37c23f
405,No exception type(s) specified,MINOR,CLOSED,15,e3521c17,Maxime Beauchemin,2015/3/29,2015/4/5,Maxime Beauchemin,4c37c23f
405,No exception type(s) specified,MINOR,CLOSED,15,e3521c17,Maxime Beauchemin,2015/3/29,2015/4/5,Maxime Beauchemin,4c37c23f
